capital	kind	x	y	z	expected	actual	param2
lethariel	ring	48	2	45	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	45	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	45	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	45	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	45	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	45	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	46	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	46	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	46	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	46	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	0	46	grug_decor:darkage_serpentine	grug_decor:darkage_serpentine	0
lethariel	ring	48	1	46	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	48	2	46	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	3	46	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	48	4	46	air	air	0
lethariel	ring	-48	0	46	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	46	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	46	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	46	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	47	0	-48	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	47	1	-48	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	47	2	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	47	3	-48	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	0	47	grug_nodes:dirt_with_silver_litter	grug_nodes:dirt_with_silver_litter	0
lethariel	ring	-48	1	47	grug_trees:silverwood_tree	grug_trees:silverwood_tree	0
lethariel	ring	-48	2	47	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	ring	-48	3	47	grug_trees:silverwood_leaves	grug_trees:silverwood_leaves	0
lethariel	gate	49	1	0	air	air	0
lethariel	gate	49	2	0	air	air	0
lethariel	gate_floor	49	0	0	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	gate	-49	1	0	air	air	0
lethariel	gate	-49	2	0	air	air	0
lethariel	gate_floor	-49	0	0	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
lethariel	gate	0	1	-49	air	air	0
lethariel	gate	0	2	-49	air	air	0
lethariel	gate_floor	0	0	-49	grug_decor:castle_pavement_brick	grug_decor:castle_pavement_brick	0
