case	x	z	owner_x	owner_z	class	claim	cave_claim	incoming	final	kind	functional_id	landmark	profile	distance	width	run	coast_y
1	-426	-2753	54	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-425	-2753	55	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-424	-2753	56	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-423	-2753	57	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-422	-2753	58	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-421	-2753	59	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-420	-2753	60	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-419	-2753	61	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-418	-2753	62	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-417	-2753	63	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-416	-2753	64	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-415	-2753	65	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-414	-2753	66	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-413	-2753	67	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-412	-2753	68	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-411	-2753	69	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-410	-2753	70	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-409	-2753	71	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-408	-2753	72	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-407	-2753	73	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-406	-2753	74	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-405	-2753	75	47	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-404	-2753	76	47	land	-	-	26	1	-	-	false	beach	1	24	6/2/-58/sea_lowland	1
1	-403	-2753	77	47	land	-	-	26	1	-	-	false	beach	2	24	6/2/-58/sea_lowland	1
1	-402	-2753	78	47	land	-	-	25	1	-	-	false	beach	3	24	6/2/-58/sea_lowland	1
1	-401	-2753	79	47	land	-	-	25	1	-	-	false	beach	4	24	6/2/-58/sea_lowland	1
1	-400	-2753	0	47	land	-	-	25	2	-	-	false	beach	5	24	6/2/-58/sea_lowland	2
1	-399	-2753	1	47	land	-	-	25	2	-	-	false	beach	6	24	6/2/-58/sea_lowland	2
1	-398	-2753	2	47	land	-	-	25	2	-	-	false	beach	7	24	6/2/-58/sea_lowland	2
1	-397	-2753	3	47	land	-	-	25	2	-	-	false	beach	8	24	6/2/-58/sea_lowland	2
1	-396	-2753	4	47	land	-	-	25	3	-	-	false	beach	9	24	6/2/-58/sea_lowland	3
1	-395	-2753	5	47	land	-	-	25	3	-	-	false	beach	10	24	6/2/-58/sea_lowland	3
1	-394	-2753	6	47	land	-	-	25	3	-	-	false	beach	11	24	6/2/-58/sea_lowland	3
1	-393	-2753	7	47	land	-	-	25	3	-	-	false	beach	12	24	6/2/-58/sea_lowland	3
1	-392	-2753	8	47	land	-	-	25	4	-	-	false	beach	13	24	6/2/-58/sea_lowland	4
1	-391	-2753	9	47	land	-	-	25	4	-	-	false	beach	14	24	6/2/-58/sea_lowland	4
1	-390	-2753	10	47	land	-	-	25	4	-	-	false	beach	15	24	6/2/-58/sea_lowland	4
1	-389	-2753	11	47	land	-	-	25	4	-	-	false	beach	16	24	6/2/-58/sea_lowland	4
1	-388	-2753	12	47	land	-	-	25	4	-	-	false	beach	16	24	6/2/-58/sea_lowland	4
1	-387	-2753	13	47	land	-	-	25	5	-	-	false	beach	17	24	6/2/-58/sea_lowland	5
1	-386	-2753	14	47	land	-	-	25	5	-	-	false	beach	18	24	6/2/-58/sea_lowland	5
1	-385	-2753	15	47	land	-	-	25	5	-	-	false	beach	19	24	6/2/-58/sea_lowland	5
1	-384	-2753	16	47	land	-	-	25	10	-	-	false	beach	19	26	6/4/-8/sea_lowland	10
1	-383	-2753	17	47	land	-	-	25	9	-	-	false	beach	20	26	6/4/-8/sea_lowland	9
1	-382	-2753	18	47	land	-	-	25	8	-	-	false	beach	21	26	6/4/-8/sea_lowland	8
1	-446	-2752	34	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-445	-2752	35	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-444	-2752	36	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-443	-2752	37	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-442	-2752	38	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-441	-2752	39	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-440	-2752	40	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-439	-2752	41	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-438	-2752	42	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-437	-2752	43	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-436	-2752	44	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-435	-2752	45	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-434	-2752	46	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-433	-2752	47	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-432	-2752	48	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-431	-2752	49	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-430	-2752	50	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-429	-2752	51	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-428	-2752	52	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-427	-2752	53	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-426	-2752	54	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-425	-2752	55	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-424	-2752	56	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-423	-2752	57	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-422	-2752	58	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-421	-2752	59	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-420	-2752	60	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-419	-2752	61	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-418	-2752	62	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-417	-2752	63	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-416	-2752	64	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-415	-2752	65	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-414	-2752	66	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-413	-2752	67	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-412	-2752	68	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-411	-2752	69	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-410	-2752	70	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-409	-2752	71	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-408	-2752	72	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-407	-2752	73	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-406	-2752	74	48	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-405	-2752	75	48	land	-	-	26	1	-	-	false	beach	1	24	6/2/-58/sea_lowland	1
1	-404	-2752	76	48	land	-	-	26	1	-	-	false	beach	2	24	6/2/-58/sea_lowland	1
1	-403	-2752	77	48	land	-	-	26	1	-	-	false	beach	3	24	6/2/-58/sea_lowland	1
1	-402	-2752	78	48	land	-	-	25	1	-	-	false	beach	4	24	6/2/-58/sea_lowland	1
1	-401	-2752	79	48	land	-	-	25	2	-	-	false	beach	5	24	6/2/-58/sea_lowland	2
1	-400	-2752	0	48	land	-	-	25	2	-	-	false	beach	6	24	6/2/-58/sea_lowland	2
1	-399	-2752	1	48	land	-	-	25	2	-	-	false	beach	7	24	6/2/-58/sea_lowland	2
1	-398	-2752	2	48	land	-	-	25	2	-	-	false	beach	8	24	6/2/-58/sea_lowland	2
1	-397	-2752	3	48	land	-	-	25	3	-	-	false	beach	9	24	6/2/-58/sea_lowland	3
1	-396	-2752	4	48	land	-	-	25	3	-	-	false	beach	10	24	6/2/-58/sea_lowland	3
1	-395	-2752	5	48	land	-	-	24	3	-	-	false	beach	11	24	6/2/-58/sea_lowland	3
1	-394	-2752	6	48	land	-	-	25	3	-	-	false	beach	12	24	6/2/-58/sea_lowland	3
1	-393	-2752	7	48	land	-	-	25	4	-	-	false	beach	13	24	6/2/-58/sea_lowland	4
1	-392	-2752	8	48	land	-	-	25	4	-	-	false	beach	14	24	6/2/-58/sea_lowland	4
1	-391	-2752	9	48	land	-	-	25	4	-	-	false	beach	15	24	6/2/-58/sea_lowland	4
1	-390	-2752	10	48	land	-	-	25	4	-	-	false	beach	16	24	6/2/-58/sea_lowland	4
1	-389	-2752	11	48	land	-	-	25	8	-	-	false	beach	16	23	6/4/-9/sea_lowland	8
1	-388	-2752	12	48	land	-	-	25	4	-	-	false	beach	16	24	6/2/-58/sea_lowland	4
1	-387	-2752	13	48	land	-	-	25	5	-	-	false	beach	17	24	6/2/-58/sea_lowland	5
1	-386	-2752	14	48	land	-	-	25	5	-	-	false	beach	18	24	6/2/-58/sea_lowland	5
1	-385	-2752	15	48	land	-	-	25	5	-	-	false	beach	19	24	6/2/-58/sea_lowland	5
1	-384	-2752	16	48	land	-	-	25	5	-	-	false	beach	20	24	6/2/-58/sea_lowland	5
1	-383	-2752	17	48	land	-	-	25	10	-	-	false	beach	21	26	6/4/-8/sea_lowland	10
1	-382	-2752	18	48	land	-	-	25	8	-	-	false	beach	21	26	6/4/-8/sea_lowland	8
1	-446	-2751	34	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-445	-2751	35	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-444	-2751	36	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-443	-2751	37	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-442	-2751	38	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-441	-2751	39	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-440	-2751	40	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-439	-2751	41	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-438	-2751	42	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-437	-2751	43	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-436	-2751	44	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-435	-2751	45	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-434	-2751	46	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-433	-2751	47	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-432	-2751	48	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-431	-2751	49	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-430	-2751	50	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-429	-2751	51	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-428	-2751	52	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-427	-2751	53	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-426	-2751	54	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-425	-2751	55	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-424	-2751	56	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-423	-2751	57	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-422	-2751	58	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-421	-2751	59	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-420	-2751	60	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-419	-2751	61	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-418	-2751	62	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-417	-2751	63	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-416	-2751	64	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-415	-2751	65	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-414	-2751	66	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-413	-2751	67	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-412	-2751	68	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-411	-2751	69	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-410	-2751	70	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-409	-2751	71	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-408	-2751	72	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-407	-2751	73	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-406	-2751	74	49	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-405	-2751	75	49	land	-	-	26	1	-	-	false	beach	1	24	6/2/-58/sea_lowland	1
1	-404	-2751	76	49	land	-	-	26	1	-	-	false	beach	2	24	6/2/-58/sea_lowland	1
1	-403	-2751	77	49	land	-	-	26	1	-	-	false	beach	3	24	6/2/-58/sea_lowland	1
1	-402	-2751	78	49	land	-	-	25	1	-	-	false	beach	4	24	6/2/-58/sea_lowland	1
1	-401	-2751	79	49	land	-	-	25	2	-	-	false	beach	5	24	6/2/-58/sea_lowland	2
1	-400	-2751	0	49	land	-	-	25	2	-	-	false	beach	6	24	6/2/-58/sea_lowland	2
1	-399	-2751	1	49	land	-	-	25	2	-	-	false	beach	7	24	6/2/-58/sea_lowland	2
1	-398	-2751	2	49	land	-	-	25	2	-	-	false	beach	8	24	6/2/-58/sea_lowland	2
1	-397	-2751	3	49	land	-	-	25	3	-	-	false	beach	9	24	6/2/-58/sea_lowland	3
1	-396	-2751	4	49	land	-	-	25	3	-	-	false	beach	10	24	6/2/-58/sea_lowland	3
1	-395	-2751	5	49	land	-	-	24	3	-	-	false	beach	11	24	6/2/-58/sea_lowland	3
1	-394	-2751	6	49	land	-	-	25	3	-	-	false	beach	12	24	6/2/-58/sea_lowland	3
1	-393	-2751	7	49	land	-	-	25	4	-	-	false	beach	13	24	6/2/-58/sea_lowland	4
1	-392	-2751	8	49	land	-	-	25	4	-	-	false	beach	14	24	6/2/-58/sea_lowland	4
1	-391	-2751	9	49	land	-	-	25	4	-	-	false	beach	15	24	6/2/-58/sea_lowland	4
1	-390	-2751	10	49	land	-	-	25	4	-	-	false	beach	16	24	6/2/-58/sea_lowland	4
1	-389	-2751	11	49	land	-	-	25	9	-	-	false	beach	17	23	6/4/-9/sea_lowland	9
1	-388	-2751	12	49	land	-	-	25	5	-	-	false	beach	17	24	6/2/-58/sea_lowland	5
1	-387	-2751	13	49	land	-	-	25	5	-	-	false	beach	18	24	6/2/-58/sea_lowland	5
1	-386	-2751	14	49	land	-	-	25	5	-	-	false	beach	19	24	6/2/-58/sea_lowland	5
1	-385	-2751	15	49	land	-	-	25	5	-	-	false	beach	20	24	6/2/-58/sea_lowland	5
1	-384	-2751	16	49	land	-	-	25	6	-	-	false	beach	21	24	6/2/-58/sea_lowland	6
1	-383	-2751	17	49	land	-	-	25	6	-	-	false	beach	21	24	6/2/-58/sea_lowland	6
1	-382	-2751	18	49	land	-	-	25	8	-	-	false	beach	22	26	6/4/-8/sea_lowland	8
1	-446	-2750	34	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-445	-2750	35	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-444	-2750	36	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-443	-2750	37	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-442	-2750	38	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-441	-2750	39	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-440	-2750	40	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-439	-2750	41	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-438	-2750	42	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-437	-2750	43	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-436	-2750	44	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-5	-5	-	-	false	-	-	-	-	-
1	-435	-2750	45	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-434	-2750	46	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-433	-2750	47	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-432	-2750	48	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-431	-2750	49	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-430	-2750	50	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-429	-2750	51	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-428	-2750	52	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-427	-2750	53	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-6	-6	-	-	false	-	-	-	-	-
1	-426	-2750	54	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-425	-2750	55	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-424	-2750	56	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-423	-2750	57	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-422	-2750	58	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-421	-2750	59	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-420	-2750	60	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-419	-2750	61	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-418	-2750	62	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-417	-2750	63	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-416	-2750	64	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-415	-2750	65	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
1	-414	-2750	66	50	planned_water	exclude:water:bay_elandor_west	exclude:water:bay_elandor_west	-7	-7	-	-	false	-	-	-	-	-
